iso_date,"07 Balears, Illes",08 Barcelona,17 Girona,28 Madrid,29 Málaga,41 Sevilla,46 Valencia/València
2022-01-01,127429.0,996160.0,204903.0,1193236.0,487481.0,320109.0,294104.0
2022-02-01,310405.0,1394900.0,271749.0,1435535.0,783064.0,422782.0,393551.0
2022-03-01,817111.0,1889303.0,317741.0,1720481.0,1153222.0,530313.0,524256.0
2022-04-01,2816016.0,2532973.0,825358.0,2004575.0,1815329.0,629722.0,718645.0
2022-05-01,6377225.0,2917788.0,980345.0,2052491.0,2025618.0,657845.0,759457.0
2022-06-01,8956158.0,3209021.0,1385761.0,2029532.0,2161308.0,611078.0,794544.0
2022-07-01,10386341.0,3679867.0,2068066.0,1922656.0,2529662.0,502287.0,948459.0
2022-08-01,10779452.0,3874913.0,2360768.0,1701671.0,2672820.0,617433.0,1028520.0
2022-09-01,8678063.0,3078699.0,1377674.0,2066264.0,2155199.0,635577.0,807766.0
2022-10-01,5604472.0,2922521.0,874310.0,2242371.0,1914915.0,663795.0,669537.0
2022-11-01,398085.0,1993005.0,283568.0,1932711.0,951880.0,560705.0,513506.0
2022-12-01,248269.0,1761045.0,298209.0,1903855.0,780093.0,484304.0,473440.0
2023-01-01,237815.0,1703654.0,240467.0,1736647.0,759798.0,481877.0,428678.0
2023-02-01,466420.0,1951571.0,290680.0,1705884.0,928384.0,526552.0,464102.0
2023-03-01,944911.0,2347803.0,415967.0,2040209.0,1368261.0,643519.0,662350.0
2023-04-01,3350022.0,2882769.0,1037458.0,2247895.0,1965338.0,726702.0,792604.0
2023-05-01,7258921.0,3187797.0,1217666.0,2224662.0,2152554.0,692027.0,750754.0
2023-06-01,8993003.0,3300032.0,1490213.0,2239681.0,2222614.0,618585.0,823690.0
2023-07-01,10613015.0,3835022.0,2099009.0,2189610.0,2569254.0,557786.0,932056.0
2023-08-01,11054556.0,4026789.0,2335305.0,1990751.0,2804728.0,641777.0,1017753.0
2023-09-01,9058858.0,3349029.0,1582302.0,2301663.0,2302322.0,667277.0,799324.0
2023-10-01,6381337.0,3171014.0,1076982.0,2335634.0,2186066.0,723477.0,710956.0
2023-11-01,413377.0,2139733.0,304105.0,2130175.0,1218526.0,587432.0,542245.0
2023-12-01,270138.0,1857414.0,308760.0,2126979.0,960249.0,597988.0,489496.0
2024-01-01,226867.0,1776582.0,212116.0,1814976.0,899576.0,524637.0,452146.0
2024-02-01,585313.0,2085109.0,274407.0,1920576.0,1170897.0,588754.0,532714.0
2024-03-01,1677443.0,2538561.0,554160.0,2262645.0,1712594.0,711305.0,773143.0
2024-04-01,3417164.0,2809542.0,879409.0,2301405.0,1945020.0,767023.0,764801.0
2024-05-01,8199175.0,3434137.0,1359535.0,2490212.0,2231003.0,775427.0,848851.0
2024-06-01,9474122.0,3505866.0,1595040.0,2346598.0,2246668.0,647282.0,852471.0
2024-07-01,10920167.0,3881922.0,2206406.0,2314639.0,2489865.0,582973.0,964054.0
2024-08-01,11414856.0,4061207.0,2408114.0,2037081.0,2767237.0,654582.0,1055279.0
2024-09-01,9364391.0,3341674.0,1641945.0,2328196.0,2336863.0,687662.0,879306.0
2024-10-01,7041981.0,3130930.0,1088327.0,2522790.0,2188021.0,767363.0,726177.0
2024-11-01,407673.0,2164179.0,287231.0,2275915.0,1167219.0,646013.0,539982.0
2024-12-01,311450.0,1900241.0,252605.0,2165912.0,894297.0,584318.0,448045.0
